datetime,year,month,day,hour,temperature,cloud_cover,solar_irradiance,humidity
2021-10-16 04:00:00,2021,10,16,4,8.54,0.0,0.0,66.34
2021-10-16 05:00:00,2021,10,16,5,17.76,23.21,0.0,82.68
2021-10-16 06:00:00,2021,10,16,6,18.22,37.68,0.0,65.54
2021-10-16 07:00:00,2021,10,16,7,16.72,22.41,179.96,63.39
2021-10-16 08:00:00,2021,10,16,8,19.23,44.43,257.28,82.6
2021-10-16 09:00:00,2021,10,16,9,19.11,12.06,526.32,75.41
2021-10-16 10:00:00,2021,10,16,10,22.51,10.72,735.09,64.36
2021-10-16 11:00:00,2021,10,16,11,21.01,16.4,668.58,73.19
2021-10-16 12:00:00,2021,10,16,12,18.65,0.0,850.12,68.82
2021-10-16 13:00:00,2021,10,16,13,19.8,7.0,804.49,85.72
2021-10-16 14:00:00,2021,10,16,14,21.68,8.75,681.22,71.88
2021-10-16 15:00:00,2021,10,16,15,18.11,9.38,563.01,78.06
2021-10-16 16:00:00,2021,10,16,16,18.58,20.42,347.67,73.63
2021-10-16 17:00:00,2021,10,16,17,14.64,0.0,223.76,85.31
2021-10-16 18:00:00,2021,10,16,18,13.15,0.0,0.0,75.44
2021-10-16 19:00:00,2021,10,16,19,14.35,37.7,0.0,83.07
2021-10-16 20:00:00,2021,10,16,20,11.21,0.0,0.0,78.14
2021-10-16 21:00:00,2021,10,16,21,9.04,27.38,0.0,69.39
2021-10-16 22:00:00,2021,10,16,22,9.54,7.59,0.0,73.83
2021-10-16 23:00:00,2021,10,16,23,7.95,18.26,0.0,72.11
2021-10-17 00:00:00,2021,10,17,0,9.42,46.19,0.0,69.53
2021-10-17 01:00:00,2021,10,17,1,5.88,12.41,0.0,65.5
2021-10-17 02:00:00,2021,10,17,2,6.74,27.54,0.0,84.99
2021-10-17 03:00:00,2021,10,17,3,6.27,16.2,0.0,57.63
2021-10-17 04:00:00,2021,10,17,4,9.67,12.84,0.0,84.77
2021-10-17 05:00:00,2021,10,17,5,14.39,10.37,0.0,63.42
2021-10-17 06:00:00,2021,10,17,6,17.13,29.05,0.0,78.46
2021-10-17 07:00:00,2021,10,17,7,18.52,0.4,227.19,69.43
2021-10-17 08:00:00,2021,10,17,8,14.94,0.0,429.6,60.78
2021-10-17 09:00:00,2021,10,17,9,22.35,16.52,517.98,83.28
2021-10-17 10:00:00,2021,10,17,10,17.78,18.89,597.66,54.92
2021-10-17 11:00:00,2021,10,17,11,24.05,0.0,858.41,80.49
2021-10-17 12:00:00,2021,10,17,12,21.79,14.82,751.96,75.16
2021-10-17 13:00:00,2021,10,17,13,23.66,0.0,880.65,82.53
2021-10-17 14:00:00,2021,10,17,14,18.79,27.57,602.4,79.13
2021-10-17 15:00:00,2021,10,17,15,22.53,0.0,601.32,79.02
2021-10-17 16:00:00,2021,10,17,16,15.6,53.53,205.41,81.3
2021-10-17 17:00:00,2021,10,17,17,15.26,8.27,214.9,80.82
2021-10-17 18:00:00,2021,10,17,18,12.53,0.0,0.0,77.72
2021-10-17 19:00:00,2021,10,17,19,8.95,9.37,0.0,71.44
2021-10-17 20:00:00,2021,10,17,20,10.72,26.16,0.0,72.28
2021-10-17 21:00:00,2021,10,17,21,12.48,32.84,0.0,74.97
2021-10-17 22:00:00,2021,10,17,22,12.93,9.55,0.0,71.99
2021-10-17 23:00:00,2021,10,17,23,7.0,0.0,0.0,91.61
2021-10-18 00:00:00,2021,10,18,0,8.58,0.0,0.0,73.73
2021-10-18 01:00:00,2021,10,18,1,7.08,20.74,0.0,65.22
2021-10-18 02:00:00,2021,10,18,2,8.42,34.76,0.0,73.46
2021-10-18 03:00:00,2021,10,18,3,8.0,37.36,0.0,67.72
2021-10-18 04:00:00,2021,10,18,4,10.74,18.38,0.0,90.09
2021-10-18 05:00:00,2021,10,18,5,13.35,34.36,0.0,75.21
2021-10-18 06:00:00,2021,10,18,6,13.19,53.26,0.0,79.5
2021-10-18 07:00:00,2021,10,18,7,16.26,38.82,134.88,78.54
2021-10-18 08:00:00,2021,10,18,8,18.23,33.45,296.62,81.99
2021-10-18 09:00:00,2021,10,18,9,21.66,0.0,647.72,76.33
2021-10-18 10:00:00,2021,10,18,10,19.14,34.27,500.25,71.23
2021-10-18 11:00:00,2021,10,18,11,21.97,24.24,607.95,74.8
2021-10-18 12:00:00,2021,10,18,12,26.17,28.03,662.49,64.61
2021-10-18 13:00:00,2021,10,18,13,24.4,40.24,538.96,73.23
2021-10-18 14:00:00,2021,10,18,14,23.97,22.18,645.83,88.77
2021-10-18 15:00:00,2021,10,18,15,20.05,12.96,542.03,80.3
2021-10-18 16:00:00,2021,10,18,16,18.99,0.0,429.43,73.57
2021-10-18 17:00:00,2021,10,18,17,18.42,9.08,224.88,90.52
2021-10-18 18:00:00,2021,10,18,18,17.47,19.27,0.0,69.55
2021-10-18 19:00:00,2021,10,18,19,8.37,20.57,0.0,77.17
2021-10-18 20:00:00,2021,10,18,20,7.72,19.89,0.0,72.0
2021-10-18 21:00:00,2021,10,18,21,11.31,34.2,0.0,72.79
2021-10-18 22:00:00,2021,10,18,22,6.86,32.32,0.0,77.57
2021-10-18 23:00:00,2021,10,18,23,5.28,13.77,0.0,79.03
2021-10-19 00:00:00,2021,10,19,0,3.66,0.0,0.0,73.1
2021-10-19 01:00:00,2021,10,19,1,5.33,22.67,0.0,68.04
2021-10-19 02:00:00,2021,10,19,2,4.43,59.93,0.0,89.38
2021-10-19 03:00:00,2021,10,19,3,12.69,21.43,0.0,75.54
2021-10-19 04:00:00,2021,10,19,4,10.12,9.08,0.0,66.43
2021-10-19 05:00:00,2021,10,19,5,11.98,25.72,0.0,66.55
2021-10-19 06:00:00,2021,10,19,6,15.34,26.92,0.0,90.65
2021-10-19 07:00:00,2021,10,19,7,18.16,26.7,179.67,94.44
2021-10-19 08:00:00,2021,10,19,8,20.06,42.46,262.91,77.42
2021-10-19 09:00:00,2021,10,19,9,21.97,22.72,488.78,69.81
2021-10-19 10:00:00,2021,10,19,10,19.83,41.51,444.08,77.39
2021-10-19 11:00:00,2021,10,19,11,21.3,19.61,680.45,72.28
2021-10-19 12:00:00,2021,10,19,12,23.7,45.25,475.16,79.31
2021-10-19 13:00:00,2021,10,19,13,20.84,39.14,491.55,77.53
2021-10-19 14:00:00,2021,10,19,14,21.08,33.44,478.94,74.47
2021-10-19 15:00:00,2021,10,19,15,20.62,30.79,422.88,74.05
2021-10-19 16:00:00,2021,10,19,16,19.74,61.03,178.44,72.96
2021-10-19 17:00:00,2021,10,19,17,12.68,36.54,141.44,82.31
2021-10-19 18:00:00,2021,10,19,18,15.59,0.0,0.0,73.18
2021-10-19 19:00:00,2021,10,19,19,11.63,19.92,0.0,91.17
2021-10-19 20:00:00,2021,10,19,20,11.58,9.71,0.0,91.92
2021-10-19 21:00:00,2021,10,19,21,10.06,56.29,0.0,71.7
2021-10-19 22:00:00,2021,10,19,22,10.45,40.03,0.0,71.84
2021-10-19 23:00:00,2021,10,19,23,9.14,55.64,0.0,74.33
2021-10-20 00:00:00,2021,10,20,0,8.68,0.0,0.0,69.89
2021-10-20 01:00:00,2021,10,20,1,9.15,37.03,0.0,81.83
2021-10-20 02:00:00,2021,10,20,2,7.64,0.0,0.0,84.5
2021-10-20 03:00:00,2021,10,20,3,8.39,0.0,0.0,85.29
2021-10-20 04:00:00,2021,10,20,4,11.73,7.06,0.0,73.36
2021-10-20 05:00:00,2021,10,20,5,13.38,45.25,0.0,73.26
2021-10-20 06:00:00,2021,10,20,6,13.37,0.0,0.0,59.1
2021-10-20 07:00:00,2021,10,20,7,16.87,14.66,186.07,69.77
2021-10-20 08:00:00,2021,10,20,8,17.91,38.78,251.3,67.57
2021-10-20 09:00:00,2021,10,20,9,17.93,31.93,428.52,66.17
2021-10-20 10:00:00,2021,10,20,10,23.49,59.32,311.98,71.13
2021-10-20 11:00:00,2021,10,20,11,21.82,15.07,749.73,72.57
2021-10-20 12:00:00,2021,10,20,12,26.08,6.17,809.31,74.83
2021-10-20 13:00:00,2021,10,20,13,18.46,0.0,793.6,85.9
2021-10-20 14:00:00,2021,10,20,14,19.8,7.64,737.19,84.35
2021-10-20 15:00:00,2021,10,20,15,19.71,0.0,674.0,66.03
2021-10-20 16:00:00,2021,10,20,16,20.26,0.0,437.07,78.45
2021-10-20 17:00:00,2021,10,20,17,16.85,54.27,107.17,68.63
2021-10-20 18:00:00,2021,10,20,18,14.61,15.98,0.0,76.21
2021-10-20 19:00:00,2021,10,20,19,9.66,66.83,0.0,85.51
2021-10-20 20:00:00,2021,10,20,20,7.67,0.0,0.0,71.13
2021-10-20 21:00:00,2021,10,20,21,8.97,6.42,0.0,67.13
2021-10-20 22:00:00,2021,10,20,22,4.33,0.0,0.0,75.44
2021-10-20 23:00:00,2021,10,20,23,5.19,2.18,0.0,85.59
2021-10-21 00:00:00,2021,10,21,0,6.81,32.48,0.0,91.36
2021-10-21 01:00:00,2021,10,21,1,4.12,26.33,0.0,70.39
2021-10-21 02:00:00,2021,10,21,2,10.09,32.51,0.0,76.37
2021-10-21 03:00:00,2021,10,21,3,10.6,41.85,0.0,77.52
2021-10-21 04:00:00,2021,10,21,4,6.66,37.15,0.0,63.95
2021-10-21 05:00:00,2021,10,21,5,9.87,0.0,0.0,63.51
2021-10-21 06:00:00,2021,10,21,6,9.24,4.53,0.0,77.92
2021-10-21 07:00:00,2021,10,21,7,14.31,17.43,200.46,72.32
2021-10-21 08:00:00,2021,10,21,8,19.34,89.56,43.95,64.11
2021-10-21 09:00:00,2021,10,21,9,18.64,30.45,425.51,80.82
2021-10-21 10:00:00,2021,10,21,10,21.66,17.14,600.45,75.81
2021-10-21 11:00:00,2021,10,21,11,18.49,28.47,608.07,75.41
2021-10-21 12:00:00,2021,10,21,12,23.4,2.94,914.17,66.56
2021-10-21 13:00:00,2021,10,21,13,20.42,20.25,702.14,61.67
2021-10-21 14:00:00,2021,10,21,14,20.76,34.1,526.31,70.54
2021-10-21 15:00:00,2021,10,21,15,19.28,14.42,501.35,75.71
2021-10-21 16:00:00,2021,10,21,16,15.26,0.0,440.06,69.65
2021-10-21 17:00:00,2021,10,21,17,13.57,13.45,209.62,66.54
2021-10-21 18:00:00,2021,10,21,18,15.74,8.61,0.0,72.34
2021-10-21 19:00:00,2021,10,21,19,12.53,0.0,0.0,75.6
2021-10-21 20:00:00,2021,10,21,20,11.91,3.57,0.0,86.64
2021-10-21 21:00:00,2021,10,21,21,8.8,0.0,0.0,76.52
2021-10-21 22:00:00,2021,10,21,22,7.17,0.0,0.0,63.58
2021-10-21 23:00:00,2021,10,21,23,2.63,0.0,0.0,59.14
2021-10-22 00:00:00,2021,10,22,0,5.09,34.09,0.0,55.99
2021-10-22 01:00:00,2021,10,22,1,5.85,44.8,0.0,78.33
2021-10-22 02:00:00,2021,10,22,2,10.61,0.0,0.0,67.2
2021-10-22 03:00:00,2021,10,22,3,9.35,46.62,0.0,79.6
2021-10-22 04:00:00,2021,10,22,4,12.7,0.0,0.0,85.05
2021-10-22 05:00:00,2021,10,22,5,12.76,29.95,0.0,80.34
2021-10-22 06:00:00,2021,10,22,6,12.21,20.19,0.0,73.8
2021-10-22 07:00:00,2021,10,22,7,15.94,27.73,164.0,90.4
2021-10-22 08:00:00,2021,10,22,8,18.1,0.0,408.64,71.93
2021-10-22 09:00:00,2021,10,22,9,17.41,0.0,590.05,68.39
2021-10-22 10:00:00,2021,10,22,10,19.79,0.0,740.04,78.28
2021-10-22 11:00:00,2021,10,22,11,20.95,23.55,674.77,81.8
2021-10-22 12:00:00,2021,10,22,12,24.84,54.15,421.15,54.93
2021-10-22 13:00:00,2021,10,22,13,17.2,0.0,814.67,84.5
2021-10-22 14:00:00,2021,10,22,14,22.97,13.04,682.22,62.62
2021-10-22 15:00:00,2021,10,22,15,17.41,0.03,577.8,59.2
2021-10-22 16:00:00,2021,10,22,16,14.89,14.67,353.09,72.86
2021-10-22 17:00:00,2021,10,22,17,18.06,0.0,230.24,67.11
2021-10-22 18:00:00,2021,10,22,18,15.1,44.98,0.0,78.94
2021-10-22 19:00:00,2021,10,22,19,14.07,15.5,0.0,78.47
2021-10-22 20:00:00,2021,10,22,20,11.23,33.36,0.0,78.08
2021-10-22 21:00:00,2021,10,22,21,12.09,10.37,0.0,85.41
2021-10-22 22:00:00,2021,10,22,22,7.82,18.83,0.0,73.09
2021-10-22 23:00:00,2021,10,22,23,5.59,37.59,0.0,78.55
2021-10-23 00:00:00,2021,10,23,0,6.14,17.67,0.0,62.55
2021-10-23 01:00:00,2021,10,23,1,8.22,18.39,0.0,83.59
2021-10-23 02:00:00,2021,10,23,2,4.97,0.0,0.0,71.9
2021-10-23 03:00:00,2021,10,23,3,6.5,4.35,0.0,73.63
2021-10-23 04:00:00,2021,10,23,4,8.84,0.0,0.0,73.17
2021-10-23 05:00:00,2021,10,23,5,7.18,0.27,0.0,75.11
2021-10-23 06:00:00,2021,10,23,6,13.73,40.06,0.0,72.95
2021-10-23 07:00:00,2021,10,23,7,11.76,51.21,106.6,58.59
2021-10-23 08:00:00,2021,10,23,8,17.56,0.0,445.27,85.83
2021-10-23 09:00:00,2021,10,23,9,20.84,22.94,513.41,70.7
2021-10-23 10:00:00,2021,10,23,10,19.43,8.68,646.15,72.91
2021-10-23 11:00:00,2021,10,23,11,24.54,42.97,461.79,74.36
2021-10-23 12:00:00,2021,10,23,12,18.54,17.73,707.56,80.1
2021-10-23 13:00:00,2021,10,23,13,23.57,14.89,746.16,71.96
2021-10-23 14:00:00,2021,10,23,14,21.74,0.14,805.1,84.43
2021-10-23 15:00:00,2021,10,23,15,15.68,0.0,593.28,90.9
2021-10-23 16:00:00,2021,10,23,16,22.88,30.25,294.97,88.99
2021-10-23 17:00:00,2021,10,23,17,15.4,22.09,187.18,77.93
2021-10-23 18:00:00,2021,10,23,18,11.7,22.58,0.0,71.29
2021-10-23 19:00:00,2021,10,23,19,8.57,3.05,0.0,71.08
2021-10-23 20:00:00,2021,10,23,20,9.02,12.12,0.0,72.95
2021-10-23 21:00:00,2021,10,23,21,7.55,30.86,0.0,69.1
2021-10-23 22:00:00,2021,10,23,22,6.73,34.68,0.0,79.23
2021-10-23 23:00:00,2021,10,23,23,5.13,0.0,0.0,74.09
2021-10-24 00:00:00,2021,10,24,0,6.55,2.39,0.0,76.06
2021-10-24 01:00:00,2021,10,24,1,4.78,0.0,0.0,73.73
2021-10-24 02:00:00,2021,10,24,2,2.49,19.09,0.0,79.8
2021-10-24 03:00:00,2021,10,24,3,7.33,32.75,0.0,78.24
2021-10-24 04:00:00,2021,10,24,4,4.55,9.49,0.0,73.36
2021-10-24 05:00:00,2021,10,24,5,11.92,1.8,0.0,75.01
2021-10-24 06:00:00,2021,10,24,6,11.33,8.36,0.0,75.0
2021-10-24 07:00:00,2021,10,24,7,15.68,61.19,88.49,81.56
2021-10-24 08:00:00,2021,10,24,8,19.91,38.9,284.09,69.97
2021-10-24 09:00:00,2021,10,24,9,17.04,29.68,434.43,72.47
2021-10-24 10:00:00,2021,10,24,10,22.34,21.46,572.69,60.99
2021-10-24 11:00:00,2021,10,24,11,20.15,14.81,676.92,67.59
2021-10-24 12:00:00,2021,10,24,12,24.79,0.0,848.25,74.3
2021-10-24 13:00:00,2021,10,24,13,20.28,0.0,858.26,72.7
2021-10-24 14:00:00,2021,10,24,14,18.53,3.7,694.19,60.49
2021-10-24 15:00:00,2021,10,24,15,20.32,0.0,575.47,80.39
2021-10-24 16:00:00,2021,10,24,16,16.41,2.91,423.42,69.15
2021-10-24 17:00:00,2021,10,24,17,13.67,13.02,193.08,63.23
2021-10-24 18:00:00,2021,10,24,18,12.33,14.56,0.0,79.11
2021-10-24 19:00:00,2021,10,24,19,11.13,2.65,0.0,82.86
2021-10-24 20:00:00,2021,10,24,20,11.97,24.97,0.0,56.69
2021-10-24 21:00:00,2021,10,24,21,3.76,11.28,0.0,81.65
2021-10-24 22:00:00,2021,10,24,22,6.4,19.36,0.0,74.47
2021-10-24 23:00:00,2021,10,24,23,6.81,0.17,0.0,74.15
2021-10-25 00:00:00,2021,10,25,0,5.5,28.95,0.0,67.52
2021-10-25 01:00:00,2021,10,25,1,8.01,4.4,0.0,75.23
2021-10-25 02:00:00,2021,10,25,2,6.04,47.27,0.0,75.75
2021-10-25 03:00:00,2021,10,25,3,7.09,10.6,0.0,94.5
2021-10-25 04:00:00,2021,10,25,4,10.3,13.2,0.0,80.65
2021-10-25 05:00:00,2021,10,25,5,11.24,26.97,0.0,76.46
2021-10-25 06:00:00,2021,10,25,6,12.33,31.33,0.0,85.93
2021-10-25 07:00:00,2021,10,25,7,16.22,33.49,155.47,83.56
2021-10-25 08:00:00,2021,10,25,8,15.81,50.61,226.6,64.84
2021-10-25 09:00:00,2021,10,25,9,17.55,28.33,413.46,81.77
2021-10-25 10:00:00,2021,10,25,10,18.99,13.76,618.91,77.26
2021-10-25 11:00:00,2021,10,25,11,23.55,4.5,777.65,70.87
2021-10-25 12:00:00,2021,10,25,12,14.67,12.42,771.82,68.2
2021-10-25 13:00:00,2021,10,25,13,21.63,44.78,459.08,75.3
2021-10-25 14:00:00,2021,10,25,14,20.11,0.0,778.69,76.39
2021-10-25 15:00:00,2021,10,25,15,15.41,0.0,614.54,85.66
2021-10-25 16:00:00,2021,10,25,16,17.73,10.72,408.88,58.46
2021-10-25 17:00:00,2021,10,25,17,16.14,0.0,234.8,66.4
2021-10-25 18:00:00,2021,10,25,18,14.29,6.92,0.0,78.04
2021-10-25 19:00:00,2021,10,25,19,5.74,51.22,0.0,75.37
2021-10-25 20:00:00,2021,10,25,20,11.85,9.13,0.0,77.36
2021-10-25 21:00:00,2021,10,25,21,5.98,23.33,0.0,72.81
2021-10-25 22:00:00,2021,10,25,22,7.56,0.0,0.0,78.47
2021-10-25 23:00:00,2021,10,25,23,6.87,0.0,0.0,63.76
2021-10-26 00:00:00,2021,10,26,0,3.19,33.79,0.0,93.54
2021-10-26 01:00:00,2021,10,26,1,6.54,48.5,0.0,80.1
2021-10-26 02:00:00,2021,10,26,2,5.25,19.57,0.0,80.41
2021-10-26 03:00:00,2021,10,26,3,3.15,9.02,0.0,68.23
2021-10-26 04:00:00,2021,10,26,4,11.28,25.06,0.0,72.05
2021-10-26 05:00:00,2021,10,26,5,9.33,0.0,0.0,80.85
2021-10-26 06:00:00,2021,10,26,6,11.24,19.72,0.0,73.95
2021-10-26 07:00:00,2021,10,26,7,14.21,0.0,238.22,78.9
2021-10-26 08:00:00,2021,10,26,8,17.49,31.02,285.83,70.52
2021-10-26 09:00:00,2021,10,26,9,18.49,0.0,621.76,66.05
2021-10-26 10:00:00,2021,10,26,10,20.97,2.57,678.16,85.64
2021-10-26 11:00:00,2021,10,26,11,18.0,14.32,757.26,69.58
2021-10-26 12:00:00,2021,10,26,12,19.46,0.0,830.8,84.03
2021-10-26 13:00:00,2021,10,26,13,20.44,7.63,765.64,70.05
2021-10-26 14:00:00,2021,10,26,14,23.67,33.23,507.95,75.49
2021-10-26 15:00:00,2021,10,26,15,18.38,14.65,497.16,73.66
2021-10-26 16:00:00,2021,10,26,16,19.12,0.0,467.28,75.07
2021-10-26 17:00:00,2021,10,26,17,15.09,33.94,148.68,82.82
2021-10-26 18:00:00,2021,10,26,18,11.98,20.16,0.0,89.81
2021-10-26 19:00:00,2021,10,26,19,10.38,20.99,0.0,75.22
2021-10-26 20:00:00,2021,10,26,20,8.61,0.0,0.0,77.72
2021-10-26 21:00:00,2021,10,26,21,8.5,0.0,0.0,74.6
2021-10-26 22:00:00,2021,10,26,22,8.77,0.0,0.0,77.45
2021-10-26 23:00:00,2021,10,26,23,5.94,0.0,0.0,71.01
2021-10-27 00:00:00,2021,10,27,0,7.15,2.92,0.0,68.75
2021-10-27 01:00:00,2021,10,27,1,3.12,0.0,0.0,79.63
2021-10-27 02:00:00,2021,10,27,2,5.02,17.44,0.0,78.82
2021-10-27 03:00:00,2021,10,27,3,5.68,32.8,0.0,86.12
2021-10-27 04:00:00,2021,10,27,4,9.41,36.71,0.0,77.43
2021-10-27 05:00:00,2021,10,27,5,9.99,31.93,0.0,76.65
2021-10-27 06:00:00,2021,10,27,6,14.24,0.0,0.0,81.17
2021-10-27 07:00:00,2021,10,27,7,12.99,16.36,189.32,84.91
2021-10-27 08:00:00,2021,10,27,8,16.87,46.49,216.56,75.77
2021-10-27 09:00:00,2021,10,27,9,19.81,0.0,593.86,56.43
2021-10-27 10:00:00,2021,10,27,10,15.58,42.15,401.34,68.63
2021-10-27 11:00:00,2021,10,27,11,24.75,0.0,892.79,85.59
2021-10-27 12:00:00,2021,10,27,12,20.21,21.06,703.95,90.68
2021-10-27 13:00:00,2021,10,27,13,16.46,23.44,604.41,87.7
2021-10-27 14:00:00,2021,10,27,14,20.02,18.98,597.79,73.52
2021-10-27 15:00:00,2021,10,27,15,18.5,59.76,260.47,74.41
2021-10-27 16:00:00,2021,10,27,16,16.62,9.17,372.62,82.95
2021-10-27 17:00:00,2021,10,27,17,16.83,0.0,215.64,81.83
2021-10-27 18:00:00,2021,10,27,18,14.28,22.31,0.0,57.15
2021-10-27 19:00:00,2021,10,27,19,11.31,11.78,0.0,77.38
2021-10-27 20:00:00,2021,10,27,20,9.68,26.28,0.0,76.6
2021-10-27 21:00:00,2021,10,27,21,6.91,32.83,0.0,67.82
2021-10-27 22:00:00,2021,10,27,22,9.4,14.51,0.0,72.25
2021-10-27 23:00:00,2021,10,27,23,2.09,23.91,0.0,79.14
2021-10-28 00:00:00,2021,10,28,0,4.9,18.13,0.0,75.56
2021-10-28 01:00:00,2021,10,28,1,5.02,51.08,0.0,84.76
2021-10-28 02:00:00,2021,10,28,2,7.31,7.83,0.0,91.39
2021-10-28 03:00:00,2021,10,28,3,5.27,1.5,0.0,84.87
2021-10-28 04:00:00,2021,10,28,4,5.13,32.86,0.0,80.88
2021-10-28 05:00:00,2021,10,28,5,10.86,0.0,0.0,76.12
2021-10-28 06:00:00,2021,10,28,6,13.18,23.08,0.0,83.68
2021-10-28 07:00:00,2021,10,28,7,17.67,11.85,207.71,
2021-10-28 08:00:00,2021,10,28,8,14.08,13.22,356.73,72.93
2021-10-28 09:00:00,2021,10,28,9,20.58,63.99,208.97,67.45
2021-10-28 10:00:00,2021,10,28,10,24.28,39.92,421.39,64.9
2021-10-28 11:00:00,2021,10,28,11,19.59,35.67,517.5,87.55
2021-10-28 12:00:00,2021,10,28,12,18.03,25.85,660.54,79.47
2021-10-28 13:00:00,2021,10,28,13,19.53,1.41,829.73,81.56
2021-10-28 14:00:00,2021,10,28,14,19.57,20.47,609.12,76.29
2021-10-28 15:00:00,2021,10,28,15,19.4,26.91,414.72,92.42
2021-10-28 16:00:00,2021,10,28,16,15.43,19.22,326.87,91.37
2021-10-28 17:00:00,2021,10,28,17,17.8,17.14,192.05,77.17
2021-10-28 18:00:00,2021,10,28,18,10.39,7.29,0.0,77.08
2021-10-28 19:00:00,2021,10,28,19,7.07,20.71,0.0,75.55
2021-10-28 20:00:00,2021,10,28,20,10.83,4.73,0.0,68.39
2021-10-28 21:00:00,2021,10,28,21,2.41,29.31,0.0,74.03
2021-10-28 22:00:00,2021,10,28,22,5.28,0.0,0.0,74.78
2021-10-28 23:00:00,2021,10,28,23,11.12,42.42,0.0,59.57
2021-10-29 00:00:00,2021,10,29,0,4.43,0.0,0.0,59.35
2021-10-29 01:00:00,2021,10,29,1,2.49,0.0,0.0,77.06
2021-10-29 02:00:00,2021,10,29,2,5.41,23.48,,84.23
2021-10-29 03:00:00,2021,10,29,3,6.7,26.1,0.0,71.41
2021-10-29 04:00:00,2021,10,29,4,8.78,56.87,0.0,91.57
2021-10-29 05:00:00,2021,10,29,5,11.71,21.23,0.0,75.33
2021-10-29 06:00:00,2021,10,29,6,10.38,14.5,0.0,70.8
2021-10-29 07:00:00,2021,10,29,7,17.9,19.13,192.01,66.18
2021-10-29 08:00:00,2021,10,29,8,16.95,47.11,217.19,78.36
2021-10-29 09:00:00,2021,10,29,9,19.57,63.79,203.75,61.49
2021-10-29 10:00:00,2021,10,29,10,18.13,11.61,702.23,71.58
2021-10-29 11:00:00,2021,10,29,11,22.76,26.16,590.11,77.93
2021-10-29 12:00:00,2021,10,29,12,19.94,13.82,784.84,66.4
2021-10-29 13:00:00,2021,10,29,13,20.74,13.42,729.79,73.39
2021-10-29 14:00:00,2021,10,29,14,17.52,52.89,347.66,77.77
2021-10-29 15:00:00,2021,10,29,15,16.12,0.0,576.96,67.84
2021-10-29 16:00:00,2021,10,29,16,17.83,0.0,444.83,82.78
2021-10-29 17:00:00,2021,10,29,17,13.64,21.65,184.56,85.11
2021-10-29 18:00:00,2021,10,29,18,10.75,39.33,0.0,69.49
2021-10-29 19:00:00,2021,10,29,19,9.1,19.7,0.0,75.97
2021-10-29 20:00:00,2021,10,29,20,9.85,25.35,0.0,76.58
2021-10-29 21:00:00,2021,10,29,21,5.54,30.35,0.0,80.35
2021-10-29 22:00:00,2021,10,29,22,5.29,17.52,0.0,75.19
2021-10-29 23:00:00,2021,10,29,23,4.76,26.43,0.0,71.8
2021-10-30 00:00:00,2021,10,30,0,0.46,26.17,0.0,69.39
2021-10-30 01:00:00,2021,10,30,1,1.63,0.0,0.0,84.53
2021-10-30 02:00:00,2021,10,30,2,6.04,17.65,0.0,73.21
2021-10-30 03:00:00,2021,10,30,3,5.16,0.0,0.0,71.63
2021-10-30 04:00:00,2021,10,30,4,10.41,14.61,0.0,86.22
2021-10-30 05:00:00,2021,10,30,5,12.16,5.47,0.0,79.0
2021-10-30 06:00:00,2021,10,30,6,13.73,36.06,0.0,69.66
2021-10-30 07:00:00,2021,10,30,7,18.01,20.26,179.87,76.28
2021-10-30 08:00:00,2021,10,30,8,16.13,24.84,334.58,70.08
2021-10-30 09:00:00,2021,10,30,9,19.25,11.55,559.19,68.4
2021-10-30 10:00:00,2021,10,30,10,18.05,36.42,458.96,73.48
2021-10-30 11:00:00,2021,10,30,11,24.93,0.0,874.54,76.2
2021-10-30 12:00:00,2021,10,30,12,24.26,0.0,924.95,72.9
2021-10-30 13:00:00,2021,10,30,13,20.05,41.1,480.35,82.17
2021-10-30 14:00:00,2021,10,30,14,20.0,6.66,735.12,83.05
2021-10-30 15:00:00,2021,10,30,15,20.67,0.0,636.81,72.18
2021-10-30 16:00:00,2021,10,30,16,16.0,44.43,243.14,76.44
2021-10-30 17:00:00,2021,10,30,17,13.05,36.91,137.81,74.07
2021-10-30 18:00:00,2021,10,30,18,14.04,29.6,0.0,69.93
2021-10-30 19:00:00,2021,10,30,19,10.38,17.26,0.0,79.1
2021-10-30 20:00:00,2021,10,30,20,8.66,48.59,0.0,62.8
2021-10-30 21:00:00,2021,10,30,21,4.97,40.55,0.0,70.17
2021-10-30 22:00:00,2021,10,30,22,1.93,46.33,0.0,68.53
2021-10-30 23:00:00,2021,10,30,23,5.04,29.29,0.0,70.61
2021-10-31 00:00:00,2021,10,31,0,5.95,17.91,0.0,69.42
2021-10-31 01:00:00,2021,10,31,1,3.96,7.47,0.0,65.17
2021-10-31 02:00:00,2021,10,31,2,8.08,0.0,0.0,75.77
2021-10-31 03:00:00,2021,10,31,3,5.07,25.49,0.0,75.13
2021-10-31 04:00:00,2021,10,31,4,6.03,27.16,0.0,78.02
2021-10-31 05:00:00,2021,10,31,5,9.93,8.46,0.0,79.99
2021-10-31 06:00:00,2021,10,31,6,11.97,27.73,0.0,81.35
2021-10-31 07:00:00,2021,10,31,7,15.75,8.81,215.1,71.67
2021-10-31 08:00:00,2021,10,31,8,14.59,32.8,267.44,78.6
2021-10-31 09:00:00,2021,10,31,9,20.53,0.0,650.14,76.01
2021-10-31 10:00:00,2021,10,31,10,23.0,0.0,740.81,77.24
